repo,file,component,loc,hooks_total,useState,useEffect,useCallback,useMemo,useContext,useReducer,useRef,useCustom,props,jsx_depth,jsx_elems,conditionals,map_calls,filter_calls,reduce_calls,has_fetch,num_imports,event_handlers,bool_props,has_children,prop_names,comment
alibaba/ChatUI,src/components/Composer/index.tsx,CLASS_NAME_FOCUSING,368,5,9,7,12,0,0,0,7,1,0,12,26,5,1,0,0,0,15,0,0,0,,
alibaba/ChatUI,src/components/Filter/index.tsx,Filter,229,6,4,2,2,0,0,0,2,2,3,6,16,3,2,0,0,0,5,1,0,0,value;option;onClick,根据是否受控来决定使用哪个值
alibaba/ChatUI,src/components/Goods/index.tsx,Goods,187,1,0,0,0,0,0,0,0,1,0,4,28,5,1,0,0,0,10,0,0,0,,名称行数规则： 1. 有 desc，单行 2. 无 desc，2行
alibaba/ChatUI,src/components/Image/index.tsx,Image,55,4,2,3,0,0,0,0,3,1,0,2,2,1,0,0,0,0,3,0,0,0,,
alibaba/ChatUI,src/components/ImageList/index.tsx,ImageList,42,0,0,0,0,0,0,0,0,0,2,2,4,0,1,0,0,0,3,1,0,0,img;onClick,
alibaba/ChatUI,src/components/InfiniteScroll/index.tsx,InfiniteScroll,45,1,0,0,0,0,0,0,0,1,0,3,4,1,0,0,0,0,4,0,0,0,,
alibaba/ChatUI,src/components/Input/index.tsx,Input,145,5,3,3,3,0,2,0,0,1,0,5,8,4,0,0,0,0,4,0,0,0,,eslint-disable-next-line no-bitwise
alibaba/ChatUI,src/components/Message/SystemMessage.tsx,SystemMessage,42,1,2,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,3,0,0,0,,
alibaba/ChatUI,src/components/MessageContainer/index.tsx,MessageContainer,211,5,3,6,2,0,0,0,6,1,0,6,13,1,1,0,0,0,7,0,0,0,,
alibaba/ChatUI,src/components/MessageStatus/index.tsx,MessageStatus,102,4,2,3,2,0,0,0,4,0,6,4,7,1,0,0,0,0,3,2,0,0,status;delay;maxDelay;retryInterval;onRetry;onChange,
alibaba/ChatUI,src/components/PullToRefresh/index.tsx,PullToRefresh,265,7,5,4,6,0,0,0,7,3,2,10,16,4,0,0,0,0,9,0,0,0,y;animated,
alibaba/ChatUI,src/components/QuickReplies/QuickReplies.tsx,QuickReplies,50,3,2,0,0,0,0,0,2,0,0,3,4,1,0,0,0,0,3,0,0,0,,
alibaba/ChatUI,src/components/Recorder/index.tsx,Recorder,132,6,2,2,2,0,0,0,2,2,0,4,13,5,0,0,0,0,6,0,0,0,,
alibaba/ChatUI,src/components/ScrollView/ScrollView.tsx,ScrollView,124,3,0,0,2,0,0,0,2,1,0,8,14,2,1,0,0,0,5,0,0,0,,
alibaba/ChatUI,src/components/Search/index.tsx,Search,92,2,2,0,0,0,0,0,0,1,9,6,10,0,0,0,0,0,7,3,1,0,className;onSearch;onChange;onClear;value;disabled;clearable;showSearch;other,
alibaba/ChatUI,src/components/SendConfirm/SendConfirm.tsx,SendConfirm,50,3,2,2,0,0,0,0,0,1,0,3,3,0,0,0,0,0,4,0,0,0,,
alibaba/ChatUI,src/components/Tabs/Tabs.tsx,Tabs,182,5,2,4,2,0,0,0,3,1,0,4,12,2,0,0,0,0,4,0,0,0,,中心位的偏移量
alibaba/ChatUI,src/components/Tips/index.tsx,Tips,29,0,0,0,0,0,0,0,0,0,5,2,4,0,0,0,0,0,4,0,0,1,className;size;primary;icon;children,
alibaba/ChatUI,src/components/TypingBubble/index.tsx,TypingBubble,59,3,0,2,0,0,0,0,2,1,0,2,5,3,0,0,0,0,4,0,0,0,,eslint-disable-next-line compat/compat
alibaba/ChatUI,src/components/Video/index.tsx,Video,92,2,3,0,0,0,0,0,2,0,0,4,8,0,0,0,0,0,4,0,0,0,,
anatoliygatt/heart-switch,src/HeartSwitch.tsx,HeartSwitch,134,1,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,3,0,0,0,,
anatoliygatt/numeric-stepper,src/NumericStepper.tsx,NumericStepper,271,12,4,1,0,0,0,0,2,8,0,5,10,3,0,0,0,0,15,0,0,0,,
andreizanik/react-mouse-select,src/reactMouseSelect.tsx,ReactMouseSelect,194,3,3,3,0,0,0,0,4,0,0,3,4,0,0,0,0,0,6,0,0,0,,@ts-ignore
andreypopp/react-textarea-autosize,src/index.tsx,,121,6,0,0,0,0,0,0,3,4,8,7,9,1,0,0,0,0,7,2,0,0,cacheMeasurements;maxRows;minRows;onChange;noop;onHeightChange;noop;props,
alibaba/formily,devtools/chrome-extension/src/app/components/LeftPanel.tsx,LeftPanel,37,1,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,4,0,0,0,,
alibaba/formily,docs/guide/scenes/VerifyCode.tsx,VerifyCode,63,1,2,0,0,0,0,0,0,0,5,3,7,0,0,0,0,0,2,1,0,0,value;onChange;readyPost;phoneNumber;props,
alibaba/formily,packages/antd/src/__builtins__/sort.tsx,SortableItemContext,143,4,0,0,0,2,2,0,0,2,0,13,18,1,1,0,0,0,4,0,0,0,,
alibaba/formily,packages/antd/src/array-base/index.tsx,ArrayBase,358,7,0,0,0,0,4,0,0,6,2,17,31,12,0,0,0,0,9,0,0,1,children;props,
alibaba/formily,packages/antd/src/array-cards/index.tsx,ArrayCards,170,3,0,0,0,0,0,0,0,3,0,5,13,2,1,0,0,0,9,0,0,0,,
alibaba/formily,packages/antd/src/array-collapse/index.tsx,ArrayCollapse,246,5,2,2,0,0,0,0,0,3,1,10,20,3,3,0,1,0,8,0,0,1,children,
alibaba/formily,packages/antd/src/array-items/index.tsx,ArrayItems,139,5,0,0,0,0,0,0,2,4,0,10,19,2,1,0,0,0,7,0,0,0,,
alibaba/formily,packages/antd/src/array-table/index.tsx,ArrayTable,452,13,2,2,2,0,2,0,2,8,0,14,31,6,3,0,2,0,12,0,0,0,,如果添加数据后将超过当前页，则自动切换到下一页
alibaba/formily,packages/antd/src/array-tabs/index.tsx,ArrayTabs,100,3,2,0,0,0,0,0,0,2,0,6,11,3,1,1,0,0,5,0,0,0,,
alibaba/formily,packages/antd/src/editable/index.tsx,Editable,193,9,2,0,0,0,0,0,3,6,0,9,24,2,0,0,0,0,9,0,0,0,,默认Inline展示
alibaba/formily,packages/antd/src/form-button-group/index.tsx,FormButtonGroup,150,4,2,0,0,0,0,0,2,1,3,6,9,0,0,0,0,0,8,0,0,0,align;gutter;props,1. FormItem网格布局 2. 居中，居右，居左布局 3. 行内布局 4. 吸底布局
alibaba/formily,packages/antd/src/form-collapse/index.tsx,FormCollapse,167,5,0,0,0,2,0,0,0,4,1,6,10,1,2,1,0,0,9,0,0,1,children,
alibaba/formily,packages/antd/src/form-dialog/index.tsx,FormDialog,228,4,2,0,0,0,0,0,3,1,0,11,17,1,0,0,0,0,8,0,0,0,,
alibaba/formily,packages/antd/src/form-drawer/index.tsx,FormDrawer,233,4,3,0,0,0,0,0,5,1,0,9,16,1,0,0,0,0,8,0,0,0,,
alibaba/formily,packages/antd/src/form-grid/index.tsx,FormGrid,118,9,0,0,0,2,2,0,2,5,0,12,16,1,0,0,0,0,7,0,0,0,,@deprecated
alibaba/formily,packages/antd/src/form-item/index.tsx,BaseItem,462,8,3,2,0,0,2,0,3,4,2,9,37,9,0,0,1,0,9,0,0,1,children;props,适配
alibaba/formily,packages/antd/src/form-layout/index.tsx,FormLayoutDeepContext,123,6,0,0,0,0,3,0,0,5,6,6,7,1,0,0,0,0,4,0,0,1,shallow;children;prefixCls;className;style;otherProps,
alibaba/formily,packages/antd/src/form-step/index.tsx,FormStep,174,3,0,0,0,0,0,0,0,3,1,7,12,0,2,0,0,0,9,0,0,1,children,
alibaba/formily,packages/antd/src/form-tab/index.tsx,FormTab,128,5,0,0,0,2,0,0,0,4,1,7,14,1,1,0,0,0,8,0,0,1,children,
alibaba/formily,packages/antd/src/form/index.tsx,Form,46,1,0,0,0,0,0,0,0,1,6,4,5,0,0,0,0,0,5,2,0,0,form;component;onAutoSubmit;onAutoSubmitFailed;previewTextPlaceholder;props,
alibaba/formily,packages/antd/src/preview-text/index.tsx,PreviewText,325,4,0,0,0,0,2,0,0,3,0,16,35,21,7,0,0,0,14,0,0,0,,
alibaba/formily,packages/antd/src/reset/index.tsx,Reset,42,1,0,0,0,0,0,0,0,1,5,4,4,0,0,0,0,0,5,2,0,0,forceClear;validate;onResetValidateSuccess;onResetValidateFailed;props,
alibaba/formily,packages/antd/src/select-table/index.tsx,SelectTable,412,12,2,0,0,2,0,0,0,10,0,5,7,12,2,2,2,0,15,0,0,0,,Filter dataSource By Search
alibaba/formily,packages/antd/src/submit/index.tsx,Submit,41,1,0,0,0,0,0,0,0,1,0,4,4,2,0,0,0,0,5,0,0,0,,
alibaba/formily,packages/antd/src/upload/index.tsx,Upload,217,6,0,2,0,0,0,0,0,5,0,13,19,2,1,0,0,0,11,0,0,0,,
alibaba/formily,packages/next/src/__builtins__/icons.tsx,Icon,119,1,0,0,0,0,0,0,0,1,0,3,16,1,0,0,0,0,3,0,0,0,,
alibaba/formily,packages/next/src/array-base/index.tsx,ArrayBase,359,7,0,0,0,0,4,0,0,6,2,16,30,12,0,0,0,0,9,0,0,1,children;props,
alibaba/formily,packages/next/src/array-cards/index.tsx,ArrayCards,225,3,0,0,0,0,0,0,0,3,0,4,15,2,1,0,0,0,9,0,0,0,,
alibaba/formily,packages/next/src/array-collapse/index.tsx,ArrayCollapse,241,5,2,2,0,0,0,0,0,3,1,8,22,3,4,0,1,0,9,0,0,1,children,
alibaba/formily,packages/next/src/array-items/index.tsx,ArrayItems,145,5,0,0,0,0,0,0,0,5,0,13,22,2,1,0,0,0,8,0,0,0,,
alibaba/formily,packages/next/src/array-table/index.tsx,ArrayTable,373,13,2,2,0,0,2,0,2,9,3,10,26,4,3,1,3,0,12,0,0,1,children;dataSource;props,如果添加数据后将超过当前页，则自动切换到下一页
alibaba/formily,packages/next/src/editable/index.tsx,Editable,198,9,2,0,0,0,0,0,3,6,0,9,24,2,0,0,0,0,7,0,0,0,,默认Inline展示
alibaba/formily,packages/next/src/form-button-group/index.tsx,FormButtonGroup,149,4,2,0,0,0,0,0,2,1,3,5,8,0,0,0,0,0,7,0,0,0,align;gutter;props,1. FormItem网格布局 2. 居中，居右，居左布局 3. 行内布局 4. 吸底布局
alibaba/formily,packages/next/src/form-collapse/index.tsx,FormCollapse,172,5,0,0,0,2,0,0,0,4,1,6,10,1,2,1,0,0,9,0,0,1,children,
alibaba/formily,packages/next/src/form-dialog/index.tsx,FormDialog,277,4,2,0,0,0,0,0,3,1,0,11,19,1,1,0,0,0,9,0,0,0,,
alibaba/formily,packages/next/src/form-drawer/index.tsx,FormDrawer,206,4,2,0,0,0,0,0,3,1,0,5,12,1,0,0,0,0,9,0,0,0,,
alibaba/formily,packages/next/src/form-grid/index.tsx,FormGrid,117,9,0,0,0,2,2,0,2,5,0,12,16,1,0,0,0,0,7,0,0,0,,@deprecated
alibaba/formily,packages/next/src/form-item/index.tsx,BaseItem,426,7,3,2,0,0,0,0,3,4,0,9,35,8,0,0,1,0,7,0,0,0,,适配
alibaba/formily,packages/next/src/form-layout/index.tsx,FormLayoutDeepContext,115,6,0,0,0,0,3,0,0,5,6,6,7,1,0,0,0,0,4,0,0,1,shallow;children;prefix;className;style;otherProps,
alibaba/formily,packages/next/src/form-step/index.tsx,FormStep,177,3,0,0,0,0,0,0,0,3,1,7,12,0,2,0,0,0,9,0,0,1,children,
alibaba/formily,packages/next/src/form-tab/index.tsx,FormTab,132,5,0,0,0,2,0,0,0,4,1,7,14,1,1,0,0,0,9,0,0,1,children,
alibaba/formily,packages/next/src/form/index.tsx,Form,61,2,0,0,0,2,0,0,0,1,6,4,5,0,0,0,0,0,6,2,0,0,form;component;onAutoSubmit;onAutoSubmitFailed;previewTextPlaceholder;props,
alibaba/formily,packages/next/src/preview-text/index.tsx,PreviewText,261,5,0,0,0,0,2,0,0,4,0,16,36,18,4,0,0,0,15,0,0,0,,
alibaba/formily,packages/next/src/select-table/index.tsx,SelectTable,397,12,2,0,0,2,0,0,0,10,0,5,8,12,2,2,2,0,15,0,0,0,,Filter dataSource By Search
alibaba/formily,packages/next/src/reset/index.tsx,Reset,42,1,0,0,0,0,0,0,0,1,5,4,4,0,0,0,0,0,5,2,0,0,forceClear;validate;onResetValidateFailed;onResetValidateSuccess;props,
alibaba/formily,packages/next/src/space/index.tsx,Space,70,2,0,0,0,0,0,0,0,2,4,3,4,1,1,0,0,0,5,0,0,0,direction;size;align;props,
alibaba/formily,packages/next/src/submit/index.tsx,Submit,41,1,0,0,0,0,0,0,0,1,0,4,4,2,0,0,0,0,5,0,0,0,,
alibaba/formily,packages/next/src/upload/index.tsx,Upload,213,5,0,2,0,0,0,0,0,4,0,10,15,2,1,0,0,0,8,0,0,0,,
alibaba/formily,packages/react/src/components/ExpressionScope.tsx,ExpressionScope,15,1,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,,
alibaba/formily,packages/react/src/components/ArrayField.tsx,ArrayField,27,3,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,7,0,0,0,,
alibaba/formily,packages/react/src/components/Field.tsx,Field,26,3,0,2,0,0,0,0,0,2,0,4,4,0,0,0,0,0,5,0,0,0,,
alibaba/formily,packages/react/src/components/FormProvider.tsx,FormProvider,15,1,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,4,0,0,0,,
alibaba/formily,packages/react/src/components/ObjectField.tsx,ObjectField,24,3,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,7,0,0,0,,
alibaba/formily,packages/react/src/components/ReactiveField.tsx,ReactiveField,115,1,0,0,0,0,2,0,0,0,0,5,7,8,0,0,0,0,7,0,0,0,,
alibaba/formily,packages/react/src/components/RecordScope.tsx,RecordScope,37,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,5,0,0,0,,
alibaba/formily,packages/react/src/components/RecursionField.tsx,RecursionField,139,5,0,0,0,2,0,0,0,4,0,2,13,0,1,0,0,0,13,0,0,0,,
alibaba/formily,packages/react/src/components/SchemaField.tsx,MarkupRender,198,1,0,0,0,0,2,0,0,0,0,30,48,2,0,0,0,0,8,0,0,0,,
alibaba/formily,packages/react/src/components/VoidField.tsx,VoidField,23,3,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,6,0,0,0,,
apollostack/apollo-client,src/react/context/ApolloProvider.tsx,ApolloProvider,39,2,0,0,0,1,1,0,0,0,2,2,2,0,0,0,0,0,5,0,0,1,client;children,
ant-design/ant-design-mobile,src/components/form/form.tsx,Form,141,2,0,0,0,2,0,0,0,1,0,5,7,0,0,0,0,0,14,0,0,0,,
ant-design/ant-design-mobile,src/components/rate/rate.tsx,Rate,116,3,0,0,0,0,0,0,2,2,0,2,6,1,1,0,0,0,9,0,0,0,,
ant-design/ant-design-mobile,src/components/mask/mask.tsx,Mask,139,7,2,0,0,2,0,0,2,4,0,4,7,3,0,0,0,0,11,0,0,0,,
ant-design/ant-design-mobile,src/components/tabs/tabs.tsx,Tab,389,9,0,2,0,0,0,0,5,7,0,8,14,10,2,0,0,0,14,0,0,0,,@experimental Support disabled auto scroll when Tabs header content change. This API name or function may change in the future. Please lock the version if you want to use it.
ant-design/ant-design-mobile,.dumi/theme/layouts/index.tsx,Features,123,3,2,0,0,0,2,0,0,0,2,3,16,5,1,0,0,0,10,0,0,1,children;location,
ant-design/ant-design-mobile,src/components/image/image.tsx,Image,155,5,4,2,0,0,0,0,3,2,0,6,14,3,0,0,0,0,10,0,0,0,,
ant-design/ant-design-mobile,src/components/popup/popup.tsx,Popup,176,9,2,0,0,0,0,0,2,7,0,3,5,5,0,0,0,0,16,0,0,0,,
ant-design/ant-design-mobile,src/components/radio/group.tsx,Group,46,1,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,6,0,0,0,,
ant-design/ant-design-mobile,src/components/radio/radio.tsx,Radio,111,2,0,0,0,0,2,0,0,1,0,2,7,0,0,0,0,0,11,0,0,0,,
ant-design/ant-design-mobile,src/components/toast/toast.tsx,InternalToast,96,1,0,0,0,3,0,0,0,0,0,2,9,2,0,0,0,0,11,0,0,0,,
ant-design/ant-design-mobile,src/components/slider/thumb.tsx,,98,4,2,0,0,0,0,0,2,2,0,2,6,4,0,0,0,0,7,0,0,0,,
ant-design/ant-design-mobile,.dumi/plugin-gallery/gallery.tsx,,180,4,6,2,0,0,0,0,0,1,0,2,12,0,3,3,0,0,8,0,0,0,,
ant-design/ant-design-mobile,src/components/picker/picker.tsx,Picker,230,7,2,3,0,0,0,0,0,5,0,2,9,0,0,0,0,0,14,0,0,0,,
ant-design/ant-design-mobile,src/components/picker/prompt.tsx,,38,2,2,2,0,0,0,0,0,0,0,3,4,0,0,0,0,0,5,0,0,0,,
ant-design/ant-design-mobile,src/components/slider/slider.tsx,Slider,261,3,0,0,0,2,0,0,4,1,0,4,10,5,2,0,0,0,12,0,0,0,,计算要显示的点
ant-design/ant-design-mobile,src/components/swiper/swiper.tsx,Swiper,484,10,2,2,0,2,0,0,4,6,0,5,12,14,1,1,0,0,16,0,0,0,,Virtual scroll usage. Should work with renderProps `children`
ant-design/ant-design-mobile,.dumi/theme/components/Navbar.tsx,,101,3,0,0,0,2,2,0,0,1,2,2,15,2,2,1,0,0,12,0,0,0,location;darkPrefix,
ant-design/ant-design-mobile,docs/components/icon/demo-all.tsx,,177,4,5,0,0,0,2,0,0,2,0,5,10,3,3,2,0,0,6,0,0,0,,
ant-design/ant-design-mobile,src/components/checkbox/group.tsx,Group,42,1,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,0,6,0,0,0,,
ant-design/ant-design-mobile,src/components/cascader/prompt.tsx,,38,2,2,2,0,0,0,0,0,0,0,3,4,0,0,0,0,0,5,0,0,0,,
ant-design/ant-design-mobile,src/components/popover/popover.tsx,Popover,213,8,2,3,0,0,0,0,4,5,0,4,11,2,0,0,0,0,16,0,0,0,,
ant-design/ant-design-mobile,src/components/tab-bar/tab-bar.tsx,TabBarItem,140,1,0,0,0,0,0,0,0,1,0,4,12,2,1,0,0,0,9,0,0,0,,
ant-design/ant-design-mobile,.dumi/theme/components/SideMenu.tsx,,80,1,0,0,0,0,2,0,0,0,1,2,9,2,3,0,0,0,4,0,0,0,location,always use meta from routes to reduce menu data size
ant-design/ant-design-mobile,.dumi/theme/components/SearchBar.tsx,,79,4,3,2,0,0,0,0,2,1,0,2,7,1,1,0,0,0,3,0,0,0,,
ant-design/ant-design-mobile,src/components/cascader/cascader.tsx,Cascader,193,7,2,2,0,0,0,0,0,5,0,2,8,0,0,0,0,0,11,0,0,0,,
ant-design/ant-design-mobile,src/components/checkbox/checkbox.tsx,Checkbox,136,3,0,0,0,0,2,0,0,2,0,2,8,1,0,0,0,0,12,0,0,0,,
ant-design/ant-design-mobile,src/components/collapse/collapse.tsx,CollapsePanel,275,7,0,0,0,0,0,0,2,6,0,8,17,3,1,1,0,0,15,0,0,0,,@deprecated use `arrowIcon` instead
ant-design/ant-design-mobile,src/components/dropdown/dropdown.tsx,Dropdown,179,7,2,2,0,0,0,0,4,4,0,9,14,1,2,0,0,0,12,0,0,0,,@deprecated use `arrowIcon` instead
ant-design/ant-design-mobile,src/components/selector/selector.tsx,Selector,134,3,0,0,0,0,0,0,0,3,0,6,13,3,1,2,0,0,12,0,0,0,,
ant-design/ant-design-mobile,src/components/picker-view/wheel.tsx,Wheel,315,5,0,0,0,0,0,0,5,4,0,7,15,8,1,0,0,0,12,0,0,0,,
ant-design/ant-design-mobile,src/components/date-picker/prompt.tsx,,38,2,2,2,0,0,0,0,0,0,0,3,4,0,0,0,0,0,5,0,0,0,,
ant-design/ant-design-mobile,src/components/image-viewer/slide.tsx,Slide,330,4,0,0,0,0,0,0,5,3,0,4,6,8,0,0,0,0,9,0,0,0,,Calculate the min and max value of x and y
ant-design/ant-design-mobile,src/components/ellipsis/useMeasure.tsx,,200,6,3,0,0,2,0,0,3,2,0,5,9,1,0,0,0,0,5,0,0,0,,Render by cut index
ant-design/ant-design-mobile,src/components/form/form-subscribe.tsx,FormSubscribe,57,5,0,0,0,1,2,0,0,3,0,5,6,0,1,0,0,0,7,0,0,0,,Memo to avoid useless render
ant-design/ant-design-mobile,src/components/image-viewer/slides.tsx,Slides,124,4,0,0,0,0,0,0,2,3,0,2,4,0,1,0,0,0,6,0,0,0,,
ant-design/ant-design-mobile,src/components/image/lazy-detector.tsx,LazyDetector,20,3,0,2,0,0,0,0,2,1,0,2,3,0,0,0,0,0,3,0,0,0,,
ant-design/ant-design-mobile,src/components/popover/popover-menu.tsx,PopoverMenu,98,4,0,0,2,2,0,0,2,1,0,3,8,0,1,0,0,0,4,0,0,0,,
ant-design/ant-design-mobile,src/components/cascade-picker/prompt.tsx,,38,2,2,2,0,0,0,0,0,0,0,3,4,0,0,0,0,0,5,0,0,0,,
ant-design/ant-design-mobile,src/components/check-list/check-list.tsx,CheckList,73,2,0,0,0,0,0,0,0,2,0,4,5,0,0,1,0,0,9,0,0,0,,
ant-design/ant-design-mobile,src/components/checkbox/native-input.tsx,NativeInput,42,3,0,2,0,0,0,0,2,1,0,2,3,0,0,0,0,0,3,0,0,0,,
ant-design/ant-design-mobile,src/components/jumbo-tabs/jumbo-tabs.tsx,JumboTab,136,4,0,0,0,0,0,0,3,3,0,6,15,1,2,0,0,0,11,0,0,0,,
ant-design/ant-design-mobile,docs/components/components/Main/index.tsx,,253,5,3,3,0,0,0,0,2,2,0,2,48,2,9,0,0,0,10,0,0,0,,绑定触发动画的事件，因为是mouseenter触发，因此无法进行通过事件委托绑定
appleple/smartblock,src/components/edit-menu.tsx,EditMenu,107,3,2,2,0,0,0,0,1,0,0,3,4,0,1,0,0,0,6,0,0,0,,
appleple/smartblock,src/components/inline-menu.tsx,MenuBar,140,1,0,0,0,0,0,0,2,0,4,2,8,3,1,0,0,0,4,0,0,1,menu;blockMenu;children;view,
appleple/smartblock,src/components/menu.tsx,Menu,175,2,2,2,0,0,0,0,0,0,0,2,6,1,1,0,0,0,6,0,0,0,,
appleple/smartblock,src/components/smartblock.tsx,SmartBlock,417,5,3,3,0,1,0,0,4,1,0,8,19,1,0,5,3,0,21,0,0,0,,
appleple/smartblock,src/extensions/embed/popup.tsx,Popup,99,4,2,3,0,0,0,0,3,1,0,3,10,0,0,0,0,0,3,0,0,0,,let root: HTMLDivElement | null = rootRef.current Look for existing target dom element to append to
axisj/react-multi-email,components/Layouts.tsx,Container,18,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,0,0,1,children,
axisj/react-multi-email,components/Nav.tsx,Nav,77,1,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,6,0,0,0,,
axisj/react-multi-email,examples/BasicExample.tsx,BasicExample,72,2,4,0,0,0,0,0,2,0,0,2,9,1,0,0,0,0,5,0,0,0,,
axisj/react-multi-email,react-multi-email/ReactMultiEmail.tsx,ReactMultiEmail,340,4,4,3,8,0,0,0,1,0,0,7,11,5,1,2,0,0,2,0,0,0,,"Strip display name from email formatted as such ""First Last <first.last@domain.com>"""
atlassian/react-beautiful-dnd,src/view/drag-drop-context/app.jsx,App,263,12,0,2,7,7,0,0,2,8,0,6,6,2,0,0,0,0,31,0,0,0,,lazy collection of responders using a ref - update on ever render
atlassian/react-beautiful-dnd,src/view/drag-drop-context/drag-drop-context.jsx,DragDropContext,60,1,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,7,0,0,0,,Reset any context that gets persisted across server side renders
atlassian/react-beautiful-dnd,stories/src/board/board.jsx,,174,1,0,0,0,0,0,0,0,1,0,4,8,2,1,0,0,0,9,0,0,0,,
atlassian/react-beautiful-dnd,stories/src/board/column.jsx,,76,1,0,0,0,0,0,0,0,1,0,5,6,1,0,0,0,0,9,0,0,0,,
atlassian/react-beautiful-dnd,stories/src/fixed-list/fixed-sidebar.jsx,,163,1,0,0,0,0,0,0,0,1,0,4,18,0,2,0,0,0,9,0,0,0,,
atlassian/react-beautiful-dnd,stories/src/function-component/quote-app.jsx,Quote,90,1,2,0,0,0,0,0,0,0,2,2,7,0,1,0,0,0,8,0,0,0,quote;index,Ensuring the whole list does not re-render when the droppable re-renders
atlassian/react-beautiful-dnd,stories/src/mixed-sizes/mixed-size-lists-experiment.jsx,App,257,5,4,3,0,0,2,0,3,1,0,4,12,4,1,0,0,0,10,0,0,0,,want to shrink the item to 200px wide. want it to be centered as much as possible to the cursor
atlassian/react-beautiful-dnd,stories/src/mixed-sizes/mixed-size-lists.jsx,App,154,2,3,0,0,2,0,0,0,0,0,3,13,0,2,0,0,0,9,0,0,0,,moving between columns remove item from source list
atlassian/react-beautiful-dnd,stories/src/multi-drag/task.jsx,,226,0,0,0,0,0,0,0,0,0,2,4,5,2,0,0,0,0,7,0,2,0,isSelected;isGhosting,https://developer.mozilla.org/en-US/docs/Web/API/MouseEvent/button
atlassian/react-beautiful-dnd,stories/src/on-before-capture/adding-things.jsx,AddingThings,170,1,4,0,0,0,0,0,0,0,0,4,14,0,1,0,0,0,7,0,0,0,,
atlassian/react-beautiful-dnd,stories/src/portal/portal-app.jsx,,159,1,0,0,0,0,0,0,0,1,0,5,8,0,1,0,0,0,9,0,0,0,,
atlassian/react-beautiful-dnd,stories/src/primatives/quote-list.jsx,QuoteList,194,1,0,0,0,0,0,0,0,1,0,3,12,4,1,0,0,0,9,0,0,0,,
atlassian/react-beautiful-dnd,stories/src/programmatic/multiple-contexts.jsx,App,164,4,2,2,3,0,0,0,0,1,0,3,15,1,0,0,0,0,11,0,0,0,,$ExpectError - not sure why
atlassian/react-beautiful-dnd,stories/src/programmatic/with-controls.jsx,QuoteApp,254,3,4,0,2,0,0,0,3,0,0,2,15,5,1,0,0,0,8,0,0,0,,locking the height so that the border width change does not change the size of the button
atlassian/react-beautiful-dnd,stories/src/vertical/quote-app.jsx,QuoteApp,76,1,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,8,0,0,0,,super simple: just removing the dragging item
atlassian/react-beautiful-dnd,stories/src/virtual/react-virtualized/board.jsx,Column,259,1,0,0,0,0,0,2,0,0,0,3,12,2,1,0,0,0,17,0,0,0,,Using a higher order function so that we can look up the quotes data to retrieve our quote from within the rowRender function
atlassian/react-beautiful-dnd,stories/src/virtual/react-virtualized/list.jsx,App,112,1,2,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,8,0,0,0,,Using a higher order function so that we can look up the quotes data to retrieve our quote from within the rowRender function
atlassian/react-beautiful-dnd,stories/src/virtual/react-virtualized/window-list.jsx,App,120,1,2,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,8,0,0,0,,Using a higher order function so that we can look up the quotes data to retrieve our quote from within the rowRender function
atlassian/react-beautiful-dnd,stories/src/virtual/react-window/board.jsx,Column,254,1,0,0,0,0,0,2,0,0,0,3,12,1,1,0,0,0,15,0,0,0,,Memoizing row items for even better performance!
atlassian/react-beautiful-dnd,stories/src/virtual/react-window/list.jsx,App,103,1,2,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,6,0,0,0,,
atlassian/react-beautiful-dnd,test/unit/integration/util/app.jsx,App,184,2,2,0,0,0,0,0,0,1,0,3,5,1,1,0,0,0,4,0,0,0,,
based-ghost/react-functional-select,__stories__/helpers/components/OptionsCountButton.tsx,,52,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,4,0,0,0,count;optionsCount;setOptionsCount,
based-ghost/react-functional-select,src/components/AriaLiveRegion/index.tsx,,80,0,0,0,0,0,0,0,0,0,9,2,4,3,1,0,0,0,4,0,2,0,menuOpen;isFocused;inputValue;optionCount;isSearchable;focusedOption;selectedOption;ariaLive;ariaLabel,"message contents for ""aria-context"""
